Sample_ID,Site,d13C,d15N,percent_C,percent_N,CN_ratio
core_1,Site_C,-24.982378838212405,2.6083585118084494,24.36350297118406,3.9239615694113965,6.208904582834292
core_2,Site_C,-24.786225681737868,4.1009374655693405,38.767857660247905,3.4378320584027864,11.276832899818677
core_3,Site_C,-26.884554605180988,5.007865549577275,33.29984854528513,3.848747353910473,8.65212638897984
core_4,Site_A,-25.019663545395897,5.070470890647113,29.966462104925917,3.737068376069122,8.018708540850003
core_5,Site_B,-24.89533703546602,4.324901792781135,18.900466011060914,2.994749947027713,6.311200048544825
core_6,Site_A,-26.95472567138472,5.934274898521248,18.899863008405067,3.804685587557792,4.96752295911442
core_7,Site_B,-21.68039967660864,3.3985693559261083,16.452090304204987,1.7212312551297988,9.558326491674315
core_8,Site_C,-24.525824246615656,4.78643077246806,36.654403644373375,1.989957156047863,18.419694882863975
core_9,Site_C,-27.92971713246821,5.180443447567848,30.02787529358022,1.613068222276345,18.615378369555376
core_10,Site_A,-24.1523043101894,5.771658251088123,32.70181444490114,2.313325826908161,14.136276898186985
core_11,Site_A,-27.48689605922745,6.067422317133335,15.51461235739506,2.471693224223705,6.276916651850191
core_12,Site_B,-23.88547120222301,3.3130368622431963,39.247746304049855,2.1783725794347397,18.017003461471294
core_13,Site_B,-23.12602377679675,2.6988287438965664,35.81106602001054,3.5718437728798236,10.02593290667291
core_14,Site_A,-27.172088640103876,6.916515232847764,20.308477766956905,2.3918833167339733,8.490580466394727
core_15,Site_B,-23.525093840366125,5.498471017969387,19.545624180177516,2.202336274218452,8.87494993793067
core_16,Site_A,-24.650627503393213,3.8772701951651696,19.585112746335845,2.856740207895621,6.855755623911967
core_17,Site_B,-23.8139737286167,7.326727963283784,22.60605607398844,1.8523105624369065,12.204247242561653
core_18,Site_A,-21.61699132558613,5.173511951439288,28.11891079080595,3.5054924518850994,8.021386774256165
core_19,Site_A,-25.99606496940372,6.768945776095739,25.798625466052894,1.686376609199427,15.29825860090663
core_20,Site_A,-27.035236467010357,5.101277722115164,22.28072850495105,3.9672173415012932,5.616210705642729
core_21,Site_B,-27.31279611087582,8.09112188732298,30.296322368059485,3.4306119232416434,8.831171536135738
core_22,Site_B,-27.162129167953267,7.633011263664807,18.487346516301045,1.996789203835431,9.258536895527364
core_23,Site_B,-25.652051772682068,4.62655377728139,22.303616213380455,1.513805292809006,14.733477494978253
core_24,Site_A,-24.79705231152872,6.457356426431533,24.159046082342293,3.5386535711370852,6.827185989438124
core_25,Site_B,-24.928824660187743,5.968063924377722,26.4017496054259,3.267143359619043,8.08098901681021
core_26,Site_B,-23.803501045326392,7.052947336298523,34.62939903482534,3.3225179201024684,10.422637249088893
core_27,Site_A,-25.46786085349307,3.5526148091298437,19.991844553958995,3.4281758667148643,5.8316274693097006
core_28,Site_C,-22.52310677570601,6.029077189997659,27.85586096034029,1.685111629335226,16.530573094038516
core_29,Site_A,-26.03545432441542,6.587636730274381,29.810364221551062,2.396164321360682,12.44086808062604
core_30,Site_B,-19.933835336449366,2.3618907703653287,16.161260317999943,1.7896726488128243,9.030288488076566
core_31,Site_A,-24.215442394551896,3.2251122310013374,30.18862129753596,3.657758564688984,8.253311628867138
core_32,Site_C,-27.246651782202683,1.941151733359849,19.263103092182288,3.058245317068895,6.2987435915195205
core_33,Site_A,-27.68357144800808,4.595889748333163,16.62628982463199,2.327245062131623,7.144193834663575
core_34,Site_B,-24.508163283242272,6.076313383693943,38.722138431333335,1.6588958757150591,23.342115076778004
core_35,Site_C,-25.95124493165812,7.253535578144042,39.14080082686398,2.2774558042891555,17.186195557845608
core_36,Site_B,-24.03487066175164,5.111142170629663,35.20993370291153,2.312958305066868,15.222900311596238
core_37,Site_C,-24.52704115890505,7.442923318356938,22.61534422933427,3.32401544584516,6.8036218837677875
core_38,Site_C,-25.64331726761305,2.929847812677663,17.441802850159597,3.093893678388033,5.637492643007387
core_39,Site_A,-27.225465893023458,2.444926340967268,32.10582566280392,3.7180318564408164,8.635166911543912
core_40,Site_A,-28.591109304461803,4.916678451655072,26.003812343490033,2.6805373129048733,9.700970107112571
core_41,Site_B,-26.40721098662196,5.576098173408961,18.05095587111947,1.7989856148457544,10.033963430367487
core_42,Site_A,-23.743778258845715,4.95095787785886,27.379422752781757,3.2831119680574874,8.33947273780653
core_43,Site_A,-25.056786350624645,1.898836849940185,15.85971302788046,3.4019626215422436,4.66193041847433
core_44,Site_C,-28.040994422096432,4.8663199407308175,37.73301005196955,2.9031929939237404,12.997072578689442
core_45,Site_A,-25.14042085021588,3.04329574924272,21.469499540000424,3.4274179498864026,6.264044786458565
core_46,Site_C,-24.706768833282744,6.004508823245057,31.56305710884955,2.734488990910977,11.54257969725251
core_47,Site_C,-27.301232013506308,5.549897369145272,22.792776902235275,2.806832073454985,8.120463321547838
core_48,Site_C,-25.18019268286865,3.590180320508967,28.00170052944527,2.568852545896374,10.900470162904726
core_49,Site_B,-25.375448487951665,4.22919962399496,28.66775698358199,1.563547816860238,18.33506892110901
core_50,Site_B,-27.83091379617506,3.4111797171665725,19.621361388138176,1.769728567483261,11.087215151892927
