Sample_ID,Site,d13C,d15N
core_1,Site_C,-24.982378838212405,2.6083585118084494
core_2,Site_C,-24.786225681737868,4.1009374655693405
core_3,Site_C,-26.884554605180988,5.007865549577275
core_4,Site_A,-25.019663545395897,5.070470890647113
core_5,Site_B,-24.89533703546602,4.324901792781135
core_6,Site_A,-26.95472567138472,5.934274898521248
core_7,Site_B,-21.680399676608637,3.3985693559261083
core_8,Site_C,-24.525824246615656,4.7864307724680595
core_9,Site_C,-27.92971713246821,5.180443447567848
core_10,Site_A,-24.1523043101894,5.771658251088123
core_11,Site_A,-27.486896059227455,6.067422317133335
core_12,Site_B,-23.885471202223012,3.3130368622431963
core_13,Site_B,-23.12602377679675,2.6988287438965664
core_14,Site_A,-27.172088640103873,6.916515232847764
core_15,Site_B,-23.525093840366125,5.498471017969387
core_16,Site_A,-24.650627503393213,3.8772701951651696
core_17,Site_B,-23.8139737286167,7.326727963283784
core_18,Site_A,-21.616991325586135,5.173511951439288
core_19,Site_A,-25.996064969403722,6.768945776095739
core_20,Site_A,-27.035236467010353,5.101277722115164
core_21,Site_B,-27.31279611087582,8.09112188732298
core_22,Site_B,-27.162129167953267,7.633011263664807
core_23,Site_B,-25.652051772682068,4.62655377728139
core_24,Site_A,-24.797052311528716,6.457356426431533
core_25,Site_B,-24.928824660187743,5.968063924377722
core_26,Site_B,-23.803501045326392,7.052947336298523
core_27,Site_A,-25.46786085349307,3.5526148091298433
core_28,Site_C,-22.523106775706015,6.029077189997659
core_29,Site_A,-26.03545432441542,6.587636730274381
core_30,Site_B,-19.933835336449366,2.3618907703653287
core_31,Site_A,-24.215442394551896,3.2251122310013374
core_32,Site_C,-27.246651782202683,1.941151733359849
core_33,Site_A,-27.683571448008077,4.595889748333163
core_34,Site_B,-24.508163283242272,6.076313383693943
core_35,Site_C,-25.951244931658117,7.253535578144042
core_36,Site_B,-24.03487066175164,5.1111421706296625
core_37,Site_C,-24.527041158905046,7.442923318356938
core_38,Site_C,-25.643317267613046,2.929847812677663
core_39,Site_A,-27.225465893023458,2.444926340967268
core_40,Site_A,-28.591109304461803,4.916678451655072
core_41,Site_B,-26.407210986621962,5.576098173408961
core_42,Site_A,-23.743778258845715,4.95095787785886
core_43,Site_A,-25.056786350624645,1.898836849940185
core_44,Site_C,-28.040994422096432,4.8663199407308175
core_45,Site_A,-25.14042085021588,3.04329574924272
core_46,Site_C,-24.706768833282744,6.004508823245057
core_47,Site_C,-27.301232013506308,5.549897369145272
core_48,Site_C,-25.18019268286865,3.590180320508967
core_49,Site_B,-25.375448487951665,4.22919962399496
core_50,Site_B,-27.83091379617506,3.4111797171665725
